9.999508	9.996338	35.250002	0.000000
370.021809	9.998262	35.250002	0.000000
50.002604	50.003570	35.250002	-0.000000
330.018221	50.002673	35.250002	0.000000
90.001410	90.006992	35.250002	0.000000
290.011810	90.005916	35.250002	-0.000001
130.002099	130.010288	35.250002	-0.000002
250.009012	130.008369	35.250002	0.000001
170.000607	170.013730	35.250002	0.000000
210.004218	170.014270	35.250002	0.000001
170.000102	210.017493	35.250002	-0.000001
209.999903	210.015480	35.250002	-0.000000
129.996800	250.023807	35.250002	-0.000000
250.001912	250.017107	35.250002	-0.000000
89.991808	290.030528	35.250002	-0.000000
289.999711	290.019673	35.250002	-0.000000
49.990519	330.039065	35.250002	-0.000000
330.003506	330.022778	35.250002	0.000000
9.985006	370.049229	35.250002	-0.000000
370.004807	370.026296	35.250002	0.000000
