9.999991	729.999949	35.300001	-0.000001
170.018397	730.003131	35.300002	-0.000000
210.019796	730.002958	35.300002	-0.000000
370.022288	730.002059	35.300002	0.000001
50.003090	770.007289	35.300002	0.000000
170.013693	770.006933	35.300002	-0.000000
210.016496	770.007844	35.300002	-0.000000
330.018699	770.006281	35.300002	0.000000
90.001889	810.010882	35.300002	-0.000001
170.010595	810.011657	35.300002	-0.000001
210.011696	810.010740	35.300002	-0.000001
290.012293	810.009630	35.300002	0.000000
130.002586	850.013875	35.300001	0.000001
170.005191	850.013779	35.300001	-0.000000
210.006084	850.012793	35.300002	-0.000000
250.009483	850.012069	35.300002	-0.000000
9.987490	890.023030	35.300001	0.000000
49.993993	890.021777	35.300002	0.000000
89.994809	890.020007	35.300002	0.000000
129.999587	890.018776	35.300002	-0.000000
170.001094	890.017385	35.300002	-0.000000
210.004682	890.018039	35.300002	-0.000000
250.006600	890.015933	35.300002	0.000000
290.004691	890.015499	35.300001	0.000001
330.010195	890.015038	35.300002	0.000000
370.013188	890.013754	35.300002	-0.000000
9.984596	930.027825	35.300001	-0.000001
49.991786	930.026774	35.300002	0.000000
89.994288	930.025383	35.300002	-0.000000
129.998903	930.023165	35.300002	-0.000000
170.000593	930.021171	35.300002	-0.000001
210.000384	930.019184	35.300001	0.000000
250.004400	930.018398	35.300002	-0.000000
290.002403	930.017853	35.300001	-0.000000
330.007894	930.016587	35.300002	0.000000
370.010987	930.015632	35.300002	-0.000001
129.997290	970.027384	35.300002	-0.000000
169.999192	970.025183	35.300002	0.000001
210.000687	970.022806	35.300002	-0.000000
250.002396	970.020768	35.300002	-0.000000
89.992288	1010.034239	35.300001	-0.000000
169.998986	1010.028821	35.300002	0.000001
210.000194	1010.025952	35.300001	0.000000
290.000200	1010.023385	35.300002	0.000000
49.990991	1050.042744	35.300001	-0.000001
169.998792	1050.034778	35.300002	-0.000000
210.000095	1050.032056	35.300002	0.000000
330.003989	1050.026441	35.300002	-0.000000
9.985490	1090.052984	35.300002	0.000001
170.001391	1090.041121	35.300002	-0.000000
210.001183	1090.037678	35.300001	-0.000001
370.005287	1090.029929	35.300002	-0.000000
