0	0	2084
1	0	4438
2	0	3086
3	0	3087
4	0	3089
5	0	369
6	0	4046
7	0	2688
8	0	2686
9	0	2685
10	0	373
11	0	3661
12	0	2287
13	0	2288
14	0	2284
15	0	370
16	0	3227
17	0	1888
18	0	1888
19	0	1888
20	0	369
21	0	2830
22	0	1488
23	0	1486
24	0	1487
25	0	371
26	0	2448
27	0	1086
28	0	1088
29	0	1085
30	0	370
31	0	2013
32	0	686
33	0	687
34	0	685
35	0	371
36	0	1625
37	0	286
38	0	287
39	0	330
