0	0	447
1	0	3087
2	0	3087
3	0	3087
4	0	3087
5	0	370
6	0	2684
7	0	2688
8	0	2687
9	0	2686
10	0	369
11	0	2285
12	0	2285
13	0	2287
14	0	2287
15	0	370
16	0	1886
17	0	1886
18	0	1888
19	0	1885
20	0	369
21	0	1489
22	0	1485
23	0	1489
24	0	1487
25	0	367
26	0	1087
27	0	1085
28	0	1089
29	0	1085
30	0	370
31	0	685
32	0	686
33	0	687
34	0	685
35	0	369
36	0	286
37	0	286
38	0	286
39	0	284
