0.000008	-0.000315	-0.000000	0.000000
160.018796	0.003350	0.000000	0.000000
200.020214	0.002992	0.000000	0.000000
360.022726	0.002065	-0.000000	-0.000000
40.002739	40.007220	-0.000000	-0.000001
160.014105	40.007057	0.000000	0.000000
200.016911	40.007804	-0.000000	-0.000000
320.019168	40.006541	-0.000000	0.000001
80.001429	80.011217	-0.000000	0.000001
160.011033	80.011780	-0.000000	-0.000000
200.012137	80.010764	-0.000000	0.000000
280.012705	80.009727	0.000000	-0.000002
120.002178	120.014038	-0.000000	0.000000
160.005584	120.014077	-0.000000	-0.000001
200.006511	120.013069	0.000000	-0.000000
240.009911	120.012243	-0.000000	0.000000
-0.013147	160.022884	-0.000000	0.000001
39.994336	160.021674	-0.000000	0.000000
79.995222	160.020088	-0.000000	-0.000000
119.999977	160.018868	-0.000000	-0.000000
160.001495	160.017599	0.000000	-0.000001
200.005190	160.018213	-0.000000	0.000000
240.006979	160.015996	0.000000	-0.000001
280.005123	160.015596	-0.000000	-0.000002
320.010688	160.015132	-0.000000	0.000001
360.013628	160.013921	-0.000000	0.000002
-0.015881	200.027632	-0.000000	-0.000001
39.992188	200.027040	-0.000000	0.000000
79.994684	200.025581	-0.000000	-0.000000
119.999323	200.023394	-0.000000	0.000000
160.001004	200.021335	-0.000000	0.000000
200.000801	200.019380	-0.000000	-0.000001
240.004831	200.018700	-0.000000	0.000000
280.002873	200.018143	0.000000	-0.000001
320.008403	200.016637	-0.000000	0.000001
360.011384	200.015764	0.000000	0.000000
119.996943	240.027438	0.000000	-0.000000
159.999632	240.025306	-0.000000	-0.000000
200.001046	240.022819	-0.000000	0.000000
240.002779	240.020795	-0.000000	-0.000000
79.991786	280.034363	-0.000000	0.000001
159.999399	280.028822	-0.000000	-0.000000
200.000571	280.026084	-0.000000	0.000000
280.000616	280.023488	-0.000000	0.000000
39.990632	320.043038	-0.000000	0.000001
159.999203	320.034813	-0.000000	-0.000000
200.000510	320.032271	-0.000000	0.000001
320.004471	320.026690	-0.000000	0.000001
-0.014999	360.053124	-0.000000	-0.000001
160.001807	360.041135	-0.000000	0.000001
200.001593	360.037753	-0.000000	0.000000
360.005705	360.030247	-0.000000	0.000000
