316.130762	135.673971	59.105000	2.705396
411.133795	135.690433	51.034000	-1.570925
316.130552	135.673854	59.102584	2.705388
411.129219	135.691892	51.018592	-1.570918
316.131635	135.674644	59.099500	2.705394
411.131432	135.690687	51.018500	-1.570923
316.130234	135.673146	59.099500	2.705411
411.129741	135.694247	51.018500	-1.570912
316.126492	135.666971	60.447088	2.705402
411.128566	135.676791	52.402678	-1.570842
316.124291	135.669337	60.453500	2.705442
411.123692	135.679150	52.416537	-1.570840
316.126567	135.668971	60.453500	2.705403
411.128961	135.682327	52.385988	-1.570926
316.124825	135.668178	60.452500	2.705399
411.125981	135.684808	52.369283	-1.570892
316.124483	135.666238	60.452500	2.705415
411.124844	135.684006	52.369500	-1.570873
316.124776	135.669011	60.448500	2.705420
411.125683	135.680367	52.382605	-1.570868
