0.000786	0.000337	0.000000	-0.000001
380.032139	0.002649	0.000000	-0.000000
380.166535	380.040763	-0.000000	-0.000000
0.141419	380.061589	0.000000	-0.000001
180.074204	180.023166	0.000000	0.000000
200.072138	180.023729	0.000000	-0.000001
200.079641	200.025239	0.000000	0.000000
180.082406	200.026056	0.000000	0.000000
