1218.9227	722.8074	52.8384	0.0031
1218.9217	722.8074	52.8384	0.0031
1218.9231	722.8072	52.8384	0.0031
1218.9214	722.8074	52.8384	0.0031
1218.9284	722.8084	52.8384	0.0031
1218.9237	722.8112	52.8384	0.0031
1218.9272	722.8113	52.8384	0.0031
1218.9252	722.8114	52.8384	0.0031
1218.9213	722.8113	52.8384	0.0031
1218.9250	722.8114	52.8384	0.0031
1218.9251	722.8112	52.8384	0.0031
1218.9219	722.8114	52.8384	0.0031
1218.9225	722.8114	52.8384	0.0031
1218.9267	722.8115	52.8384	0.0031
1218.9265	722.8113	52.8384	0.0031
1218.9258	722.8114	52.8384	0.0031
1218.9288	722.8114	52.8384	0.0031
1218.9246	722.8113	52.8384	0.0031
1218.9225	722.8113	52.8384	0.0031
1218.9233	722.8114	52.8384	0.0031
1218.9240	722.8112	52.8384	0.0031
1218.9261	722.8113	52.8384	0.0031
1218.9231	722.8113	52.8384	0.0031
1218.9234	722.8114	52.8384	0.0031
1218.9222	722.8113	52.8384	0.0031
1218.9240	722.8115	52.8384	0.0031
1218.9272	722.8114	52.8384	0.0031
1218.9226	722.8115	52.8384	0.0031
1218.9243	722.8114	52.8384	0.0031
1218.9283	722.8112	52.8384	0.0031
1218.9271	722.8114	52.8384	0.0031
1218.9280	722.8113	52.8384	0.0031
1218.9228	722.8113	52.8384	0.0031
1218.9283	722.8113	52.8384	0.0031
1218.9266	722.8112	52.8384	0.0031
1218.9223	722.8114	52.8384	0.0031
1218.9227	722.8113	52.8384	0.0031
1218.9283	722.8112	52.8384	0.0031
1218.9271	722.8112	52.8384	0.0031
1218.9236	722.8114	52.8384	0.0031
1218.9260	722.8113	52.8384	0.0031
1218.9279	722.8114	52.8384	0.0031
1218.9210	722.8113	52.8384	0.0031
1218.9223	722.8113	52.8384	0.0031
1218.9268	722.8113	52.8384	0.0031
1218.9259	722.8113	52.8384	0.0031
1218.9234	722.8113	52.8384	0.0031
1218.9274	722.8113	52.8384	0.0031
1218.9216	722.8113	52.8384	0.0031
1218.9297	722.8113	52.8384	0.0031
1218.9220	722.8112	52.8384	0.0031
1218.9240	722.8112	52.8384	0.0031
1218.9285	722.8114	52.8384	0.0031
1218.9266	722.8113	52.8384	0.0031
1218.9219	722.8113	52.8384	0.0031
1218.9240	722.8115	52.8384	0.0031
1218.9262	722.8114	52.8384	0.0031
1218.9290	722.8112	52.8384	0.0031
1218.9280	722.8113	52.8384	0.0031
1218.9211	722.8113	52.8384	0.0031
1218.9222	722.8114	52.8384	0.0031
1218.9262	722.8112	52.8384	0.0031
1218.9208	722.8113	52.8384	0.0031
1218.9243	722.8114	52.8384	0.0031
1218.9283	722.8113	52.8384	0.0031
1218.9294	722.8113	52.8384	0.0031
1218.9257	722.8112	52.8384	0.0031
1218.9249	722.8113	52.8384	0.0031
1218.9235	722.8114	52.8384	0.0031
1218.9246	722.8115	52.8384	0.0031
1218.9252	722.8113	52.8384	0.0031
1218.9272	722.8113	52.8384	0.0031
1218.9257	722.8113	52.8384	0.0031
1218.9292	722.8114	52.8384	0.0031
1218.9243	722.8111	52.8384	0.0031
1218.9276	722.8113	52.8384	0.0031
1218.9242	722.8113	52.8384	0.0031
1218.9267	722.8115	52.8384	0.0031
1218.9228	722.8112	52.8384	0.0031
1218.9262	722.8113	52.8384	0.0031
1218.9283	722.8114	52.8384	0.0031
1218.9296	722.8113	52.8384	0.0031
1218.9245	722.8110	52.8384	0.0031
1218.9263	722.8114	52.8384	0.0031
1218.9287	722.8113	52.8384	0.0031
1218.9249	722.8112	52.8384	0.0031
1218.9271	722.8113	52.8384	0.0031
1218.9238	722.8113	52.8384	0.0031
1218.9273	722.8113	52.8384	0.0031
1218.9289	722.8114	52.8384	0.0031
1218.9245	722.8112	52.8384	0.0031
1218.9302	722.8114	52.8384	0.0031
1218.9272	722.8114	52.8384	0.0031
1218.9235	722.8111	52.8384	0.0031
1218.9273	722.8115	52.8384	0.0031
1218.9282	722.8113	52.8384	0.0031
1218.9279	722.8114	52.8384	0.0031
1218.9233	722.8113	52.8384	0.0031
1218.9290	722.8113	52.8384	0.0031
1218.9265	722.8112	52.8384	0.0031
1218.9262	722.8113	52.8384	0.0031
