
1225.5472	762.4450	52.8767	0.0009
1225.5463	762.4450	52.8767	0.0009
1225.5465	762.4448	52.8767	0.0009
1225.5467	762.4447	52.8767	0.0009
1225.5470	762.4450	52.8767	0.0009
1225.5473	762.4448	52.8767	0.0009
1225.5478	762.4448	52.8767	0.0009
1225.5474	762.4445	52.8767	0.0009
1225.5474	762.4447	52.8767	0.0009
1225.5468	762.4449	52.8767	0.0009
1225.5468	762.4455	52.8767	0.0009
1225.5475	762.4449	52.8767	0.0009
1225.5472	762.4452	52.8767	0.0009
1225.5472	762.4447	52.8767	0.0009
1225.5475	762.4453	52.8767	0.0009
1225.5470	762.4454	52.8767	0.0009
1225.5478	762.4458	52.8767	0.0009
1225.5479	762.4455	52.8767	0.0009
1225.5477	762.4449	52.8767	0.0009
1225.5477	762.4447	52.8767	0.0009
1225.5481	762.4456	52.8767	0.0009
1225.5478	762.4451	52.8767	0.0009
1225.5481	762.4452	52.8767	0.0009
1225.5473	762.4454	52.8767	0.0009
1225.5473	762.4449	52.8767	0.0009
1225.5478	762.4450	52.8767	0.0009
1225.5475	762.4454	52.8767	0.0009
1225.5468	762.4451	52.8767	0.0009
1225.5472	762.4444	52.8767	0.0009
1225.5469	762.4454	52.8767	0.0009
1225.5470	762.4445	52.8767	0.0009
1225.5472	762.4449	52.8767	0.0009
1225.5482	762.4445	52.8767	0.0009
1225.5475	762.4445	52.8767	0.0009
1225.5472	762.4445	52.8767	0.0009
1225.5472	762.4442	52.8767	0.0009
1225.5471	762.4449	52.8767	0.0009
1225.5471	762.4451	52.8767	0.0009
1225.5477	762.4455	52.8767	0.0009
1225.5478	762.4454	52.8767	0.0009
1225.5478	762.4446	52.8767	0.0009
1225.5478	762.4447	52.8767	0.0009
1225.5486	762.4451	52.8767	0.0009
1225.5483	762.4450	52.8767	0.0009
1225.5483	762.4445	52.8767	0.0009
1225.5488	762.4447	52.8767	0.0009
1225.5479	762.4445	52.8767	0.0009
1225.5478	762.4454	52.8767	0.0009
1225.5477	762.4453	52.8767	0.0009
1225.5484	762.4451	52.8767	0.0009
1225.5478	762.4447	52.8767	0.0009
1225.5475	762.4448	52.8767	0.0009
1225.5475	762.4444	52.8767	0.0009
1225.5480	762.4448	52.8767	0.0009
1225.5475	762.4447	52.8767	0.0009
1225.5486	762.4446	52.8767	0.0009
1225.5485	762.4447	52.8767	0.0009
1225.5480	762.4447	52.8767	0.0009
1225.5480	762.4444	52.8767	0.0009
1225.5482	762.4451	52.8767	0.0009
1225.5490	762.4443	52.8767	0.0009
1225.5483	762.4446	52.8767	0.0009
1225.5485	762.4443	52.8767	0.0009
1225.5488	762.4445	52.8767	0.0009
1225.5483	762.4443	52.8767	0.0009
1225.5484	762.4442	52.8767	0.0009
1225.5480	762.4436	52.8767	0.0009
1225.5481	762.4443	52.8767	0.0009
1225.5482	762.4444	52.8767	0.0009
1225.5477	762.4440	52.8767	0.0009
1225.5484	762.4444	52.8767	0.0009
1225.5485	762.4444	52.8767	0.0009
1225.5484	762.4438	52.8767	0.0009
1225.5490	762.4443	52.8767	0.0009
1225.5480	762.4441	52.8767	0.0009
1225.5485	762.4443	52.8767	0.0009
1225.5480	762.4440	52.8767	0.0009
1225.5489	762.4442	52.8767	0.0009
1225.5488	762.4440	52.8767	0.0009
1225.5484	762.4441	52.8767	0.0009
1225.5483	762.4448	52.8767	0.0009
1225.5487	762.4446	52.8767	0.0009
1225.5488	762.4443	52.8767	0.0009
1225.5485	762.4442	52.8767	0.0009
1225.5484	762.4443	52.8767	0.0009
1225.5487	762.4442	52.8767	0.0009
1225.5484	762.4435	52.8767	0.0009
1225.5496	762.4436	52.8767	0.0009
1225.5488	762.4432	52.8767	0.0009
1225.5494	762.4436	52.8767	0.0009
1225.5491	762.4440	52.8767	0.0009
1225.5483	762.4444	52.8767	0.0009
1225.5489	762.4442	52.8767	0.0009
1225.5489	762.4437	52.8767	0.0009
1225.5488	762.4443	52.8767	0.0009
1225.5489	762.4442	52.8767	0.0009
1225.5489	762.4438	52.8767	0.0009
1225.5487	762.4439	52.8767	0.0009
1225.5489	762.4441	52.8767	0.0009
1225.5487	762.4441	52.8767	0.0009
