725.000	1030.000	58.000	-0.000
725.000	1030.000	58.000	0.000
725.000	1030.000	58.000	-0.000
725.000	1030.000	58.000	0.000
725.000	1030.000	58.000	0.000
725.000	1030.000	58.000	0.000
725.000	1030.000	58.000	-0.000
725.000	1030.000	58.000	0.000
725.000	1030.000	58.000	0.000
725.000	1030.000	58.000	-0.000
725.000	1030.000	58.000	0.000
725.000	1030.000	0.000	0.000
725.000	1030.000	-0.000	0.000
725.000	1030.000	0.000	-0.000
725.000	1030.000	0.000	-0.000
762.247	933.056	-0.000	0.000
762.247	933.055	-0.000	-0.000
702.070	835.700	-0.000	-0.000
672.615	772.249	0.000	0.000
672.615	772.249	-0.000	0.000
672.615	772.249	-0.000	0.000
672.615	772.249	-0.000	-0.000
